"movie_genre_id","movie_id","genre_id"
"11497","10827","2"
"11498","10827","9"
"11499","10829","5"
"11500","10829","8"
"11501","10829","2"
"11502","10830","5"
"11503","10831","1"
"11504","10832","2"
"11505","10833","3"
"11506","10834","4"
"11507","10835","3"
"11508","10835","2"
"11509","10837","1"
"11510","10839","2"
"11511","10839","3"
"11512","10840","3"
"11513","10840","1"
"11514","10841","2"
"11515","10842","3"
"11516","10843","3"
"11517","10843","0"
"11518","10845","0"
"11519","10845","3"
"11520","10846","0"
"11521","10846","3"
"11522","10847","3"
"11523","10847","1"
"11524","10848","3"
"11525","10848","4"
"11526","10848","7"
"11527","10850","3"
"11528","10851","3"
"11529","10853","3"
"11530","10853","0"
"11531","10853","7"
"11532","10854","3"
"11533","10855","2"
"11534","10855","5"
"11535","10857","3"
"11536","10858","3"
"11537","10859","1"
"11538","10861","9"
"11539","10862","1"
"11540","10863","1"
"11541","10865","3"
"11542","10866","3"
"11543","10867","4"
"11544","10868","0"
"11545","10868","3"
"11546","10869","0"
"11547","10870","3"
"11548","10871","3"
"11549","10872","3"
"11550","10872","8"
"11551","10874","3"
"11552","10875","3"
"11553","10878","0"
"11554","10878","3"
"11555","10879","3"
"11556","10879","2"
"11557","10879","7"
"11558","10880","3"
"11559","10881","3"
"11560","10881","3"
"11561","10886","0"
"11562","10889","3"
"11563","10890","3"
"11564","10891","3"
"11565","10891","5"
"11566","10894","5"
"11567","10894","7"
"11568","10895","5"
"11569","10896","3"
"11570","10898","1"
"11571","10899","3"
"11572","10901","3"
"11573","10901","4"
"11574","10902","7"
"11575","10902","8"
"11576","10902","5"
"11577","10905","0"
"11578","10905","7"
"11579","10907","7"
"11580","10907","7"
"11581","10910","3"
"11582","10911","3"
"11583","10912","2"
"11584","10913","3"
"11585","10914","3"
"11586","10915","3"
"11587","10916","7"
"11588","10917","5"
"11589","10918","1"
"11590","10920","1"
"11591","10921","0"
"11592","10923","3"
"11593","10924","2"
"11594","10924","4"
"11595","10926","3"
"11596","10926","1"
"11597","10927","1"
"11598","10929","2"
"11599","10929","7"
"11600","10931","5"
"11601","10931","7"
"11602","10932","3"
"11603","10934","3"
"11604","10934","0"
"11605","10935","1"
"11606","10935","3"
"11607","10937","2"
"11608","10937","3"
"11609","10938","5"
"11610","10940","3"
"11611","10941","3"
"11612","10945","3"
"11613","10947","3"
"11614","10948","2"
"11615","10948","3"
"11616","10949","3"
"11617","10951","4"
"11618","10952","3"
"11619","10953","2"
"11620","10954","5"
"11621","10954","7"
"11622","10955","3"
"11623","10956","3"
"11624","10957","3"
"11625","10958","1"
"11626","10959","1"
"11627","10960","3"
"11628","10961","3"
"11629","10964","3"
"11630","10964","0"
"11631","10964","9"
"11632","10970","1"
"11633","10970","3"
"11634","10972","3"
"11635","10973","3"
"11636","10973","2"
"11637","10975","3"
"11638","10975","0"
"11639","10976","1"
"11640","10977","3"
"11641","10978","1"
"11642","10979","3"
"11643","10979","1"
"11644","10980","3"
"11645","10980","2"
"11646","10981","1"
"11647","10982","3"
"11648","10983","0"
"11649","10983","1"
"11650","10984","2"
"11651","10984","9"
"11652","10985","3"
"11653","10985","2"
"11654","10986","3"
"11655","10987","3"
"11656","10988","3"
"11657","10988","1"
"11658","10989","3"
"11659","10990","3"
"11660","10990","0"
"11661","10994","7"
"11662","10995","3"
"11663","10995","3"
"11664","10995","2"
"11665","10997","5"
"11666","10998","5"
"11667","10998","7"
"11668","10999","3"
"11669","11001","3"
"11670","11002","7"
"11671","11004","3"
"11672","11006","3"
"11673","11007","3"
"11674","11008","7"
"11675","11008","5"
"11676","11009","3"
"11677","11011","3"
"11678","11012","3"
"11679","11013","2"
"11680","11013","8"
"11681","11014","1"
"11682","11016","5"
"11683","11016","4"
"11684","11016","7"
"11685","11017","3"
"11686","11017","7"
"11687","11018","3"
"11688","11019","0"
"11689","11020","7"
"11690","11020","3"
"11691","11021","3"
"11692","11024","0"
"11693","11025","3"
"11694","11028","3"
"11695","11033","5"
"11696","11033","8"
"11697","11034","3"
"11698","11035","3"
"11699","11037","3"
"11700","11038","0"
"11701","11038","1"
"11702","11039","3"
"11703","11040","0"
"11704","11040","1"
"11705","11041","7"
"11706","11041","7"
"11707","11042","3"
"11708","11042","1"
"11709","11043","1"
"11710","11046","3"
"11711","11046","8"
"11712","11048","3"
"11713","11049","3"
"11714","11050","0"
"11715","11050","3"
"11716","11052","2"
"11717","11054","3"
"11718","11060","3"
"11719","11060","3"
"11720","11062","1"
"11721","11062","9"
"11722","11066","1"
"11723","11067","3"
"11724","11067","1"
"11725","11068","3"
"11726","11068","8"
"11727","11068","8"
"11728","11071","2"
"11729","11072","3"
"11730","11072","0"
"11731","11073","3"
"11732","11076","3"
"11733","11077","3"
"11734","11079","3"
"11735","11080","5"
"11736","11081","1"
"11737","11082","3"
"11738","11083","3"
"11739","11084","2"
"11740","11084","9"
"11741","11084","9"
"11742","11085","3"
"11743","11087","3"
"11744","11088","3"
"11745","11088","0"
"11746","11090","3"
"11747","11090","0"
"11748","11091","0"
"11749","11091","3"
"11750","11092","3"
"11751","11093","1"
"11752","11095","0"
"11753","11097","0"
"11754","11098","3"
"11755","11098","1"
"11756","11099","3"
"11757","11100","1"
"11758","11100","1"
"11759","11100","0"
"11760","11101","1"
"11761","11101","5"
"11762","11101","7"
"11763","11104","3"
"11764","11104","5"
"11765","11106","7"
"11766","11106","4"
"11767","11107","6"
"11768","11107","9"
"11769","11108","2"
"11770","11108","8"
"11771","11108","3"
"11772","11109","9"
"11773","11110","1"
"11774","11111","3"
"11775","11112","5"
"11776","11112","7"
"11777","11115","1"
"11778","11116","1"
"11779","11119","7"
"11780","11120","7"
"11781","11120","1"
"11782","11121","9"
"11783","11122","0"
"11784","11122","1"
"11785","11122","3"
"11786","11123","7"
"11787","11123","3"
"11788","11124","1"
"11789","11125","1"
"11790","11128","0"
"11791","11128","3"
"11792","11129","2"
"11793","11129","1"
"11794","11129","4"
"11795","11130","1"
"11796","11131","1"
"11797","11133","3"
"11798","11134","3"
"11799","11134","7"
"11800","11134","8"
"11801","11135","2"
"11802","11136","8"
"11803","11137","3"
"11804","11138","2"
"11805","11139","3"
"11806","11142","3"
"11807","11142","2"
"11808","11143","3"
"11809","11143","7"
"11810","11143","9"
"11811","11144","3"
"11812","11145","7"
"11813","11145","5"
"11814","11146","0"
"11815","11146","3"
"11816","11149","3"
"11817","11151","7"
"11818","11152","3"
"11819","11152","1"
"11820","11154","3"
"11821","11156","3"
"11822","11157","0"
"11823","11159","7"
"11824","11159","7"
"11825","11160","3"
"11826","11160","5"
"11827","11162","2"
"11828","11162","2"
"11829","11164","3"
"11830","11168","3"
"11831","11169","3"
"11832","11169","3"
"11833","11169","3"
"11834","11172","3"
"11835","11181","3"
"11836","11182","7"
"11837","11184","3"
"11838","11186","7"
"11839","11187","3"
"11840","11187","2"
"11841","11190","7"
"11842","11191","1"
"11843","11191","3"
"11844","11191","0"
"11845","11192","0"
"11846","11192","1"
"11847","11192","3"
"11848","11193","3"
"11849","11194","1"
"11850","11194","3"
"11851","11196","3"
"11852","11196","0"
"11853","11197","1"
"11854","11197","0"
"11855","11199","3"
"11856","11201","1"
"11857","11201","0"
"11858","11201","9"
"11859","11202","3"
"11860","11202","0"
"11861","11204","3"
"11862","11204","2"
"11863","11204","9"
"11864","11206","3"
"11865","11209","0"
"11866","11209","3"
"11867","11210","3"
"11868","11212","8"
"11869","11212","1"
"11870","11213","2"
"11871","11213","3"
"11872","11214","3"
"11873","11217","3"
"11874","11220","3"
"11875","11221","3"
"11876","11222","3"
"11877","11222","5"
"11878","11222","4"
"11879","11224","1"
"11880","11225","5"
"11881","11225","3"
"11882","11225","7"
"11883","11227","3"
"11884","11228","3"
"11885","11230","3"
"11886","11231","0"
"11887","11231","3"
"11888","11232","3"
"11889","11233","1"
"11890","11233","3"
"11891","11233","0"
"11892","11234","3"
"11893","11236","0"
"11894","11236","2"
"11895","11237","1"
"11896","11238","3"
"11897","11238","0"
"11898","11239","2"
"11899","11239","3"
"11900","11240","3"
"11901","11240","0"
"11902","11243","3"
"11903","11244","3"
"11904","11245","3"
"11905","11245","4"
"11906","11245","3"
"11907","11247","3"
"11908","11251","0"
"11909","11251","3"
"11910","11254","3"
"11911","11255","1"
"11912","11259","3"
"11913","11261","3"
"11914","11263","3"
"11915","11264","3"
"11916","11265","1"
"11917","11266","3"
"11918","11267","3"
"11919","11274","7"
"11920","11274","5"
"11921","11275","7"
"11922","11275","4"
"11923","11275","7"
"11924","11277","3"
"11925","11277","4"
"11926","11277","2"
"11927","11278","3"
"11928","11278","7"
"11929","11282","3"
"11930","11283","3"
"11931","11286","3"
"11932","11286","8"
"11933","11287","3"
"11934","11287","3"
"11935","11289","0"
"11936","11289","6"
"11937","11292","3"
"11938","11293","3"
"11939","11293","2"
"11940","11295","7"
"11941","11295","5"
"11942","11296","3"
"11943","11297","3"
"11944","11299","3"
"11945","11299","0"
"11946","11301","1"
"11947","11303","3"
"11948","11306","3"
"11949","11306","8"
"11950","11307","3"
"11951","11308","1"
"11952","11309","3"
"11953","11309","0"
"11954","11310","3"
"11955","11310","9"
"11956","11311","3"
"11957","11315","3"
"11958","11316","3"
"11959","11316","0"
"11960","11317","2"
"11961","11321","6"
"11962","11322","4"
"11963","11323","6"
"11964","11324","6"
"11965","11325","6"
"11966","11325","3"
"11967","11326","6"
"11968","11326","9"
"11969","11326","1"
"11970","11327","6"
"11971","11329","3"
"11972","11330","1"
"11973","11331","3"
"11974","11331","1"
"11975","11332","2"
"11976","11332","3"
"11977","11334","9"
"11978","11335","5"
"11979","11335","8"
"11980","11336","1"
"11981","11336","4"
"11982","11337","3"
"11983","11338","6"
"11984","11338","9"
"11985","11338","1"
"11986","11339","3"
"11987","11340","3"
"11988","11340","1"
"11989","11342","6"
"11990","11342","1"
"11991","11342","2"
"11992","11343","3"
"11993","11344","1"
"11994","11349","1"
"11995","11350","3"
"11996","11350","1"
"11997","11352","3"
"11998","11353","3"
"11999","11356","0"
"12000","11356","3"
"12001","11357","3"
"12002","11358","5"
"12003","11359","3"
"12004","11360","5"
"12005","11360","7"
"12006","11361","5"
"12007","11362","0"
"12008","11362","1"
"12009","11364","0"
"12010","11365","3"
"12011","11368","1"
"12012","11369","3"
"12013","11369","1"
"12014","11369","0"
"12015","11372","0"
"12016","11372","1"
"12017","11372","3"
"12018","11373","7"
"12019","11373","3"
"12020","11373","5"
"12021","11374","3"
"12022","11374","5"
"12023","11377","0"
"12024","11377","2"
"12025","11378","7"
"12026","11380","3"
"12027","11380","6"
"12028","11381","3"
"12029","11383","6"
"12030","11384","3"
"12031","11385","3"
"12032","11387","0"
"12033","11388","6"
"12034","11389","3"
"12035","11393","3"
"12036","11395","6"
"12037","11396","6"
"12038","11397","3"
"12039","11399","3"
"12040","11401","7"
"12041","11401","9"
"12042","11401","5"
"12043","11402","3"
"12044","11404","2"
"12045","11404","3"
"12046","11404","7"
"12047","11405","3"
"12048","11406","2"
"12049","11407","7"
"12050","11407","3"
"12051","11407","5"
"12052","11411","2"
"12053","11411","1"
"12054","11413","3"
"12055","11413","8"
"12056","11415","0"
"12057","11415","3"
"12058","11416","5"
"12059","11417","3"
"12060","11419","3"
"12061","11420","1"
"12062","11421","2"
"12063","11426","3"
"12064","11426","0"
"12065","11427","3"
"12066","11427","1"
"12067","11428","3"
"12068","11431","3"
"12069","11432","3"
"12070","11435","3"
"12071","11436","3"
"12072","11438","3"
"12073","11438","8"
"12074","11440","2"
"12075","11440","8"
"12076","11440","0"
"12077","11441","3"
"12078","11443","3"
"12079","11443","0"
"12080","11444","0"
"12081","11444","3"
"12082","11444","2"
"12083","11445","3"
"12084","11446","1"
"12085","11447","0"
"12086","11447","2"
"12087","11448","7"
"12088","11448","5"
"12089","11450","3"
"12090","11451","5"
"12091","11451","7"
"12092","11452","3"
"12093","11453","3"
"12094","11453","2"
"12095","11454","3"
"12096","11455","3"
"12097","11460","3"
"12098","11461","7"
"12099","11461","4"
"12100","11461","2"
"12101","11463","3"
"12102","11463","1"
"12103","11465","5"
"12104","11469","1"
"12105","11469","5"
"12106","11471","6"
"12107","11471","3"
"12108","11473","3"
"12109","11474","3"
"12110","11474","3"
"12111","11477","3"
"12112","11478","2"
"12113","11478","7"
"12114","11478","4"
"12115","11479","3"
"12116","11482","7"
"12117","11483","1"
"12118","11483","8"
"12119","11484","0"
"12120","11484","1"
"12121","11485","3"
"12122","11486","3"
"12123","11489","1"
"12124","11489","3"
"12125","11489","2"
"12126","11491","5"
"12127","11492","3"
"12128","11493","5"
"12129","11493","1"
"12130","11494","6"
"12131","11496","6"
"12132","11496","9"
"12133","11500","3"
"12134","11502","3"
"12135","11502","8"
"12136","11503","3"
"12137","11506","3"
"12138","11507","0"
"12139","11507","3"
"12140","11507","8"
"12141","11508","3"
"12142","11508","3"
"12143","11509","2"
"12144","11511","3"
"12145","11512","2"
"12146","11512","7"
"12147","11513","2"
"12148","11513","7"
"12149","11514","3"
"12150","11517","3"
"12151","11517","8"
"12152","11517","2"
"12153","11522","3"
"12154","11523","3"
"12155","11524","6"
"12156","11525","1"
"12157","11525","3"
"12158","11526","3"
"12159","11527","1"
"12160","11529","3"
"12161","11529","7"
"12162","11531","3"
"12163","11531","6"
"12164","11535","3"
"12165","11535","1"
"12166","11536","3"
"12167","11536","0"
"12168","11537","3"
"12169","11538","8"
"12170","11539","3"
"12171","11540","7"
"12172","11540","8"
"12173","11540","3"
"12174","11545","3"
"12175","11545","1"
"12176","11546","5"
"12177","11546","7"
"12178","11549","3"
"12179","11551","3"
"12180","11552","0"
"12181","11552","1"
"12182","11554","0"
"12183","11554","3"
"12184","11555","3"
"12185","11556","6"
"12186","11557","1"
"12187","11560","3"
"12188","11561","3"
"12189","11562","3"
"12190","11567","3"
"12191","11569","3"
"12192","11570","7"
"12193","11570","5"
"12194","11571","3"
"12195","11571","1"
"12196","11572","2"
"12197","11572","3"
"12198","11573","5"
"12199","11575","3"
"12200","11577","7"
"12201","11577","9"
"12202","11577","2"
"12203","11578","9"
"12204","11580","3"
"12205","11580","7"
"12206","11583","3"
"12207","11584","3"
"12208","11585","3"
"12209","11586","3"
"12210","11587","3"
"12211","11587","8"
"12212","11589","3"
"12213","11589","3"
"12214","11590","3"
"12215","11590","0"
"12216","11590","1"
"12217","11592","2"
"12218","11593","0"
"12219","11593","3"
"12220","11594","3"
"12221","11595","3"
"12222","11595","7"
"12223","11596","3"
"12224","11596","7"
"12225","11596","4"
"12226","11597","7"
"12227","11597","0"
"12228","11599","1"
"12229","11600","1"
"12230","11601","1"
"12231","11602","3"
"12232","11603","5"
"12233","11603","8"
"12234","11603","7"
"12235","11604","5"
"12236","11606","3"
"12237","11606","2"
"12238","11607","7"
"12239","11607","5"
"12240","11608","5"
"12241","11609","2"
"12242","11613","7"
"12243","11613","7"
"12244","11614","3"
"12245","11614","0"
"12246","11615","3"
"12247","11616","3"
"12248","11619","2"
"12249","11622","1"
"12250","11622","0"
"12251","11623","2"
"12252","11624","3"
"12253","11624","9"
"12254","11626","4"
"12255","11626","3"
"12256","11626","7"
"12257","11627","2"
"12258","11627","4"
"12259","11627","9"
"12260","11629","3"
"12261","11629","0"
"12262","11629","7"
"12263","11630","7"
"12264","11630","3"
"12265","11631","3"
"12266","11634","3"
"12267","11634","7"
"12268","11635","3"
"12269","11636","3"
"12270","11637","3"
"12271","11638","3"
"12272","11639","3"
"12273","11640","1"
"12274","11640","3"
"12275","11641","3"
"12276","11642","6"
"12277","11642","0"
"12278","11642","4"
"12279","11644","3"
"12280","11648","3"
"12281","11649","3"
"12282","11651","5"
"12283","11652","3"
"12284","11653","0"
"12285","11656","3"
"12286","11656","0"
"12287","11657","3"
"12288","11658","3"
"12289","11660","0"
"12290","11661","3"
"12291","11662","3"
"12292","11663","3"
"12293","11664","2"
"12294","11666","1"
"12295","11666","3"
"12296","11667","1"
"12297","11667","0"
"12298","11667","3"
"12299","11668","3"
"12300","11669","3"
"12301","11670","0"
"12302","11670","3"
"12303","11670","8"
"12304","11673","1"
"12305","11674","0"
"12306","11675","3"
"12307","11676","3"
"12308","11677","3"
"12309","11678","3"
"12310","11678","0"
"12311","11680","3"
"12312","11683","0"
"12313","11684","3"
"12314","11684","0"
"12315","11685","0"
"12316","11688","0"
"12317","11688","3"
"12318","11689","3"
"12319","11690","3"
"12320","11690","0"
"12321","11691","0"
"12322","11691","3"
"12323","11692","7"
"12324","11692","8"
"12325","11692","2"
"12326","11693","3"
"12327","11693","3"
"12328","11693","8"
"12329","11694","3"
"12330","11694","2"
"12331","11695","0"
"12332","11696","2"
"12333","11699","1"
"12334","11700","8"
"12335","11701","7"
"12336","11703","2"
"12337","11703","9"
"12338","11704","1"
"12339","11705","1"
"12340","11709","2"
"12341","11709","9"
"12342","11710","7"
"12343","11711","3"
"12344","11713","3"
"12345","11714","5"
"12346","11715","5"
"12347","11715","4"
"12348","11717","9"
"12349","11717","3"
"12350","11718","3"
"12351","11719","1"
"12352","11719","9"
"12353","11721","3"
"12354","11722","2"
"12355","11723","7"
"12356","11724","3"
"12357","11725","0"
"12358","11726","3"
"12359","11727","3"
"12360","11727","7"
"12361","11727","8"
"12362","11728","1"
"12363","11729","6"
"12364","11731","1"
"12365","11732","3"
"12366","11732","2"
"12367","11733","7"
"12368","11733","5"
"12369","11735","3"
"12370","11736","1"
"12371","11736","9"
"12372","11737","3"
"12373","11738","3"
"12374","11740","1"
"12375","11740","0"
"12376","11740","3"
"12377","11741","3"
"12378","11741","6"
"12379","11742","6"
"12380","11745","8"
"12381","11746","2"
"12382","11746","8"
"12383","11746","4"
"12384","11747","3"
"12385","11748","2"
"12386","11748","7"
"12387","11749","3"
"12388","11750","3"
"12389","11751","3"
"12390","11753","5"
"12391","11756","3"
"12392","11756","7"
"12393","11757","2"
"12394","11757","7"
"12395","11757","3"
"12396","11758","8"
"12397","11760","1"
"12398","11760","0"
"12399","11761","2"
"12400","11761","8"
"12401","11762","3"
"12402","11763","3"
"12403","11765","1"
"12404","11766","1"
"12405","11766","3"
"12406","11767","3"
"12407","11768","2"
"12408","11768","9"
"12409","11769","3"
"12410","11770","2"
"12411","11771","1"
"12412","11772","2"
"12413","11772","9"
"12414","11777","3"
"12415","11777","1"
"12416","11778","6"
"12417","11778","4"
"12418","11778","2"
"12419","11779","3"
"12420","11779","4"
"12421","11780","3"
"12422","11782","3"
"12423","11782","0"
"12424","11783","3"
"12425","11783","7"
"12426","11783","5"
"12427","11784","3"
"12428","11787","3"
"12429","11787","1"
"12430","11788","3"
"12431","11791","3"
"12432","11792","1"
"12433","11792","3"
"12434","11793","2"
"12435","11793","7"
"12436","11793","8"
"12437","11794","3"
"12438","11795","3"
"12439","11796","1"
"12440","11796","3"
"12441","11797","3"
"12442","11797","2"
"12443","11797","7"
"12444","11799","5"
"12445","11800","3"
"12446","11801","2"
"12447","11802","0"
"12448","11802","3"
"12449","11803","1"
"12450","11803","0"
"12451","11804","3"
"12452","11805","7"
"12453","11805","3"
"12454","11808","3"
"12455","11808","0"
"12456","11809","0"
"12457","11809","3"
"12458","11814","1"
"12459","11815","3"
"12460","11815","2"
"12461","11815","0"
"12462","11817","1"
"12463","11818","1"
"12464","11819","2"
"12465","11819","1"
"12466","11820","2"
"12467","11820","4"
"12468","11821","3"
"12469","11822","1"
"12470","11823","3"
"12471","11823","2"
"12472","11823","7"
"12473","11824","3"
"12474","11825","2"
"12475","11826","3"
"12476","11827","3"
"12477","11827","7"
"12478","11828","3"
"12479","11829","3"
"12480","11829","7"
"12481","11832","0"
"12482","11832","3"
"12483","11833","2"
"12484","11834","3"
"12485","11834","1"
"12486","11836","1"
"12487","11837","1"
"12488","11838","4"
"12489","11838","7"
"12490","11839","1"
"12491","11839","6"
"12492","11839","9"
"12493","11840","8"
"12494","11841","2"
"12495","11841","7"
"12496","11841","4"
"12497","11842","3"
"12498","11843","3"
"12499","11843","2"
"12500","11843","7"
"12501","11844","2"
"12502","11844","1"
"12503","11844","5"
"12504","11846","3"
"12505","11848","6"
"12506","11849","3"
"12507","11850","2"
"12508","11851","2"
"12509","11851","9"
"12510","11852","3"
"12511","11853","7"
"12512","11853","3"
"12513","11853","4"
"12514","11854","0"
"12515","11855","3"
"12516","11856","3"
"12517","11858","3"
"12518","11858","2"
"12519","11859","0"
"12520","11861","1"
"12521","11862","2"
"12522","11862","8"
"12523","11862","3"
"12524","11863","3"
"12525","11863","4"
"12526","11863","9"
"12527","11865","2"
"12528","11865","9"
"12529","11869","3"
"12530","11871","0"
"12531","11871","1"
"12532","11872","3"
"12533","11872","5"
"12534","11873","3"
"12535","11874","3"
"12536","11876","7"
"12537","11877","3"
"12538","11877","7"
"12539","11877","8"
"12540","11878","7"
"12541","11878","5"
"12542","11879","3"
"12543","11880","0"
"12544","11880","3"
"12545","11880","2"
"12546","11881","1"
"12547","11882","3"
"12548","11882","8"
"12549","11883","2"
"12550","11883","3"
"12551","11884","3"
"12552","11884","0"
"12553","11885","3"
"12554","11887","2"
"12555","11887","2"
"12556","11887","9"
"12557","11889","3"
"12558","11890","3"
"12559","11891","8"
"12560","11891","7"
"12561","11894","3"
"12562","11895","3"
"12563","11896","3"
"12564","11898","3"
"12565","11902","3"
"12566","11903","3"
"12567","11904","6"
"12568","11907","3"
"12569","11908","3"
"12570","11912","3"
"12571","11916","3"
"12572","11917","3"
"12573","11919","3"
"12574","11919","6"
"12575","11920","3"
"12576","11923","3"
"12577","11924","3"
"12578","11925","4"
"12579","11926","3"
"12580","11927","3"
"12581","11930","3"
"12582","11931","3"
"12583","11931","9"
"12584","11932","2"
"12585","11932","7"
"12586","11933","3"
"12587","11933","1"
"12588","11934","3"
"12589","11935","1"
"12590","11936","3"
"12591","11936","2"
"12592","11936","9"
"12593","11937","3"
"12594","11938","3"
"12595","11940","7"
"12596","11941","7"
"12597","11942","3"
"12598","11943","3"
"12599","11945","1"
"12600","11946","3"
"12601","11948","0"
"12602","11950","2"
"12603","11952","3"
"12604","11952","2"
"12605","11952","5"
"12606","11954","2"
"12607","11954","3"
"12608","11956","1"
"12609","11956","5"
"12610","11957","1"
"12611","11957","3"
"12612","11958","2"
"12613","11958","0"
"12614","11958","1"
"12615","11959","1"
"12616","11959","2"
"12617","11959","3"
"12618","11961","3"
"12619","11962","2"
"12620","11962","3"
"12621","11963","3"
"12622","11964","3"
"12623","11965","5"
"12624","11965","4"
"12625","11966","5"
"12626","11967","3"
"12627","11967","1"
"12628","11968","1"
"12629","11968","3"
"12630","11969","1"
"12631","11969","3"
"12632","11969","2"
"12633","11970","0"
"12634","11971","1"
"12635","11971","6"
"12636","11971","9"
"12637","11972","1"
"12638","11972","2"
"12639","11972","7"
"12640","11973","3"
"12641","11974","3"
"12642","11975","5"
"12643","11975","9"
"12644","11976","9"
"12645","11976","1"
"12646","11978","3"
"12647","11980","3"
"12648","11981","1"
"12649","11981","0"
"12650","11983","3"
"12651","11984","2"
"12652","11984","3"
"12653","11986","3"
"12654","11987","5"
"12655","11987","7"
"12656","11988","3"
"12657","11989","9"
"12658","11990","3"
"12659","11991","3"
"12660","11994","3"
"12661","11997","3"
"12662","11998","0"
"12663","11998","1"
"12664","11999","5"
"12665","12001","1"
"12666","12001","3"
"12667","12002","1"
"12668","12006","3"
"12669","12007","3"
"12670","12008","3"
"12671","12009","3"
"12672","12010","3"
"12673","12011","5"
"12674","12014","1"
"12675","12015","3"
"12676","12015","1"
"12677","12016","3"
"12678","12016","8"
"12679","12018","0"
"12680","12019","0"
"12681","12019","3"
"12682","12020","1"
"12683","12020","0"
"12684","12022","3"
"12685","12024","3"
"12686","12025","3"
"12687","12025","3"
"12688","12027","2"
"12689","12027","9"
"12690","12028","0"
"12691","12029","3"
"12692","12029","1"
"12693","12030","0"
"12694","12030","3"
"12695","12031","6"
"12696","12033","3"
"12697","12033","1"
"12698","12034","9"
"12699","12034","1"
"12700","12037","1"
"12701","12037","3"
"12702","12037","0"
"12703","12038","0"
"12704","12038","8"
"12705","12038","3"
"12706","12039","3"
"12707","12040","3"
"12708","12042","3"
"12709","12044","6"
"12710","12046","0"
"12711","12048","2"
"12712","12049","3"
"12713","12050","0"
"12714","12050","2"
"12715","12051","1"
"12716","12051","3"
"12717","12052","1"
"12718","12053","3"
"12719","12053","1"
"12720","12054","3"
"12721","12055","3"
"12722","12056","2"
"12723","12056","3"
"12724","12059","1"
"12725","12060","1"
"12726","12063","3"
"12727","12063","0"
"12728","12066","3"
"12729","12067","1"
"12730","12068","3"
"12731","12070","7"
"12732","12070","2"
"12733","12070","8"
"12734","12072","3"
"12735","12074","3"
"12736","12078","3"
"12737","12079","3"
"12738","12080","3"
"12739","12081","1"
"12740","12082","3"
"12741","12082","7"
"12742","12083","9"
"12743","12083","2"
"12744","12083","5"
"12745","12084","3"
"12746","12086","7"
"12747","12086","2"
"12748","12087","2"
"12749","12087","7"
"12750","12087","5"
"12751","12089","3"
"12752","12091","1"
"12753","12092","3"
"12754","12092","2"
"12755","12093","2"
"12756","12093","3"
"12757","12094","2"
"12758","12094","8"
"12759","12094","3"
"12760","12094","9"
"12761","12095","7"
"12762","12095","8"
"12763","12097","3"
"12764","12099","3"
"12765","12100","0"
"12766","12104","3"
"12767","12104","1"
"12768","12105","4"
"12769","12105","2"
"12770","12105","2"
"12771","12107","3"
"12772","12107","7"
"12773","12108","2"
"12774","12109","3"
"12775","12109","1"
"12776","12110","3"
"12777","12111","3"
"12778","12112","1"
"12779","12113","2"
"12780","12113","9"
"12781","12113","4"
"12782","12114","3"
"12783","12115","1"
"12784","12115","9"
"12785","12115","6"
"12786","12116","3"
"12787","12117","3"
"12788","12118","3"
"12789","12120","3"
"12790","12121","1"
"12791","12121","0"
"12792","12121","3"
"12793","12122","3"
"12794","12122","2"
"12795","12123","3"
"12796","12123","8"
"12797","12124","3"
"12798","12125","3"
"12799","12126","3"
"12800","12128","3"
"12801","12129","3"
"12802","12130","2"
"12803","12130","1"
"12804","12130","3"
"12805","12131","4"
"12806","12132","1"
"12807","12133","3"
"12808","12134","5"
"12809","12134","7"
"12810","12134","0"
"12811","12135","3"
"12812","12136","3"
"12813","12137","3"
"12814","12138","3"
"12815","12139","6"
"12816","12140","1"
"12817","12141","1"
"12818","12142","1"
"12819","12143","1"
"12820","12144","3"
"12821","12144","0"
"12822","12145","7"
"12823","12146","3"
"12824","12146","4"
"12825","12148","3"
"12826","12148","7"
"12827","12150","7"
"12828","12150","5"
"12829","12150","2"
"12830","12151","3"
"12831","12151","7"
"12832","12151","5"
"12833","12152","7"
"12834","12152","5"
"12835","12153","7"
"12836","12154","3"
"12837","12155","2"
"12838","12156","2"
"12839","12156","1"
"12840","12157","3"
"12841","12160","3"
"12842","12160","3"
"12843","12163","3"
"12844","12163","2"
"12845","12166","3"
"12846","12167","1"
"12847","12167","3"
"12848","12168","1"
"12849","12176","1"
"12850","12179","5"
"12851","12179","1"
"12852","12180","1"
"12853","12180","0"
"12854","12183","3"
"12855","12183","5"
"12856","12185","3"
"12857","12186","3"
"12858","12188","3"
"12859","12188","1"
"12860","12189","2"
"12861","12189","3"
"12862","12190","2"
"12863","12190","9"
"12864","12190","1"
"12865","12193","5"
"12866","12193","3"
"12867","12193","7"
"12868","12194","3"
"12869","12194","5"
"12870","12194","2"
"12871","12195","2"
"12872","12196","2"
"12873","12196","7"
"12874","12200","3"
"12875","12201","5"
"12876","12203","3"
"12877","12204","3"
"12878","12206","2"
"12879","12206","3"
"12880","12207","7"
"12881","12208","3"
"12882","12208","9"
"12883","12209","3"
"12884","12211","3"
"12885","12212","3"
"12886","12213","2"
"12887","12215","7"
"12888","12216","2"
"12889","12216","3"
"12890","12217","2"
"12891","12217","7"
"12892","12217","9"
"12893","12218","2"
"12894","12218","3"
